Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Adore,2.55,100,1:40,English,Anne Fontaine,2013,Drama,France,1791,11687,"Naomi Watts,Robin Wright,Xavier Samuel,James Frecheville,Ben Mendelsohn,Sophie Lowe,Gary Sweet,Jessica Tovey,Alyson Standen,Dane Eade,Charlee Thomas,Scott Pirlo,Drew Fairley,Rowan Witt,Sally Cahill,Richard Huggett"
Killer Elite,2.72,116,1:56,English,Gary McKendry,2011,"Adventure,Thriller,Action",Australia,1036,16086,"Jason Statham,Clive Owen,Robert De Niro,Dominic Purcell,Aden Young,Yvonne Strahovski,Ben Mendelsohn,Adewale Akinnuoye-Agbaje,David Whiteley,Matt Nable,Lachy Hulme,Firass Dirani,Nick Tate,Bille Brown,Stewart Morritt,Grant Bowler,Michael Dorman,Daniel Roberts,Rodney Afif,Jamie McDowell"
I Am Heath Ledger,3.84,90,1:30,English,Derik Murray,2017,Documentary,Canada,1377,7095,"Heath Ledger,Kate Ledger,Kim Ledger,Olivia Ledger,Ben Mendelsohn,Naomi Watts,Djimon Hounsou,Catherine Hardwicke,Ang Lee,Christina Cauchi,Emile Hirsch,Sally Bell,Ben Harper,Ashleigh Bell"
Vertical Limit,2.63,124,2:04,"English,Italian,Urdu",Martin Campbell,2000,"Thriller,Adventure,Action",Germany,936,12504,"Chris O'Donnell,Robin Tunney,Bill Paxton,Scott Glenn,Izabella Scorupco,Nicholas Lea,Temuera Morrison,Alexander Siddig,Stuart Wilson,Augie Davis,Roshan Seth,Alejandro Valdes-Rochin,Rod Brown"
Quigley Down Under,3.22,119,1:59,English,Simon Wincer,1990,Western,Australia,790,5710,"Tom Selleck,Laura San Giacomo,Alan Rickman,Chris Haywood,Ron Haddrick,Tony Bonner,Jerome Ehlers,Conor McDermottroe,Roger Ward,Ben Mendelsohn,Steve Dodd,Karen Davitt,Kylie Foster,William Zappa,Jonathan Sweet,Michael Carman,Jon Ewing,Tim Hughes,David Slingsby"
Beautiful Kate,3.3,90,1:30,English,Rachel Ward,2009,Drama,Australia,82,738,"Ben Mendelsohn,Rachel Griffiths,Sophie Lowe,Bryan Brown,Maeve Dermody,Scott O'Donnell,Briony Kent"
Idiot Box,3.2,85,1:25,English,David Caesar,1996,"Comedy,Thriller,Drama",Australia,55,280,"Ben Mendelsohn,Jeremy Sims,John Polson,Graeme Blundell,Deborah Kennedy,Robyn Loau,Amanda Muggleton,David Wenham,Susie Porter,Andrew S. Gilbert"
The Big Steal,3.41,99,1:39,English,Nadia Tass,1990,Comedy,Australia,93,443,"Ben Mendelsohn,Claudia Karvan,Steve Bisley,Marshall Napier,Damon Herriman,Angelo D'Angelo,Tim Robertson,Maggie King,Sheryl Munks,Lise Rodgers,Frankie J. Holden,Mark Hennessy,Roy Edmunds,Mike Nikol,Andrew Spence,Ken Radley,Robert Meldrum,Robert Morgan"
Spotswood,3.06,95,1:35,English,Mark Joffe,1991,"Comedy,Drama",Australia,65,414,"Anthony Hopkins,Ben Mendelsohn,Alwyn Kurts,Bruno Lawrence,John Walton,Rebecca Rigg,Toni Collette,Russell Crowe,Angela Punch McGregor,Dan Wyllie,John Flaus,Gary Adams,Jeff Truman,Toni Lamond"
Metal Skin,3.17,115,1:55,English,Geoffrey Wright,1994,"Action,Drama",Australia,49,161,"Aden Young,Tara Morice,Nadine Garner,Ben Mendelsohn,Chantal Contouri,Petru Gheorghiu,Arthur Angel,Richard Sutherland,Anita Smith,Tommy Dysart,Vince D'Amico"
Needle,2.26,90,1:30,English,John V. Soto,2010,"Mystery,Horror,Thriller",Australia,61,368,"Travis Fimmel,Ben Mendelsohn,Murray Bartlett,Michael Dorman,Jane Badler,Jessica Marais,Nathaniel Buzolic,John Jarratt,Tahyna MacManus,Trilby Glover,Khan Chittenden,Chanel Marriott,Malcolm Kennard,Luke Carroll,Michael Loney,Tahlia Norrish,Rebecca Chalon,James Hagan"
Sample People,2.63,93,1:33,English,Clinton Smith,2000,Drama,Australia,50,131,"Kylie Minogue,Joel Edgerton,Ben Mendelsohn,Simon Lyndon,David Field,Nathalie Roy,Paula Arundell,Nathan Page,Justin Rosniak,Mathew Wilkinson,Gandhi MacIntyre,Dorian Nkono,Rhett Giles,Bradd Buckley"
Guns for Hire,2.22,83,1:23,English,Katherine Brooks,2015,"Thriller,Comedy,Drama",USA,22,96,"Ever Carradine,Michele Hicks,Jeffrey Dean Morgan,Sarah Shahi,Ivana Miličević,Ben Mendelsohn,Tony Shalhoub,Orlando Jones,Brooke Adams,Raffaello Degruttola"
Bubble Boy,2.67,84,1:24,English,Blair Hayes,2001,"Romance,Comedy,Adventure",USA,2444,18731,"Jake Gyllenhaal,Swoosie Kurtz,Marley Shelton,Danny Trejo,John Carroll Lynch,Verne Troyer,Dave Sheridan,Brian George,Patrick Cranshaw,Stephen Spinella,Ever Carradine,Geoffrey Arend,Beetlejuice,Matthew McGrory,Bonnie Morgan,Jason Sklar,Randy Sklar,Ping Wu,Zach Galifianakis,Boti Bliss,Pablo Schreiber,Brian Gattas,Cinco Paul,Ken Daurio,Malik Toure,Leo Fitzpatrick"
Foxfire,3.49,102,1:42,English,Annette Haywood-Carter,1996,"Thriller,Drama,Action",USA,1296,5083,"Hedy Burress,Angelina Jolie,Jenny Lewis,Jenny Shimizu,Sarah Rosenberg,Peter Facinelli,Dash Mihok,Michelle Brookhurst,Elden Henson,Cathy Moriarty,Richard Beymer,Fran Bennett,John Diehl,Chris Mulkey"
Lost & Found,2.2,95,1:35,English,Jeff Pollack,1999,"Comedy,Romance",USA,81,1181,"David Spade,Sophie Marceau,Ever Carradine,Stephanie Chang,Neal MacMillan,Mitchell Whitfield,Shannon Dang,Christian Clemenson,Martin Sheen,Artie Lange,Carole Cook,Alicia Leigh Willis,Estelle Harris,Alessandra Torresani,Daphnée Duplaix Samuel,Marla Gibbs"
Taking Woodstock,3.01,120,2:00,English,Ang Lee,2009,"Comedy,Music,Drama",USA,860,9421,"Demetri Martin,Imelda Staunton,Henry Goodman,Liev Schreiber,Jonathan Groff,Eugene Levy,Emile Hirsch,Paul Dano,Kelli Garner,Jeffrey Dean Morgan,Adam Pally"
They Came Together,3.2,83,1:23,English,David Wain,2014,Comedy,USA,5762,23792,"Paul Rudd,Amy Poehler,Bill Hader,Ellie Kemper,Cobie Smulders,Noureen DeWulf,Jason Mantzoukas,Michael Ian Black,Michaela Watkins,Randall Park,Christopher Meloni,Teyonah Parris,Ed Helms,David Wain,Jack McBrayer"
The Loft,2.55,108,1:48,English,Erik Van Looy,2014,Thriller,USA,1614,13535,"Karl Urban,James Marsden,Wentworth Miller,Eric Stonestreet,Matthias Schoenaerts,Isabel Lucas,Rachael Taylor,Rhona Mitra,Valerie Cruz,Kali Rocha,Elaine Cassidy,Margarita Levieva"
The DUFF,2.69,100,1:40,English,Ari Sandel,2015,"Comedy,Romance",USA,12233,100684,"Mae Whitman,Robbie Amell,Bella Thorne,Skyler Samuels,Bianca A. Santos,Romany Malco,Ken Jeong,Chris Wylde,Allison Janney,Seth Meriwether,Rebecca Weil,Brian Dewar McNamara,Benjamin Davis,Lai-Ling Bernstein,Nick Eversman,Erick Chavarria,Demetrius Bridges"
Boo! A Madea Halloween,2.14,103,1:43,"English,Spanish",Tyler Perry,2016,"Horror,Comedy",USA,973,5797,"Tyler Perry,Cassi Davis,Diamond White,Yousef Erakat,Bella Thorne,Liza Koshy,Patrice Lovely,Lexy Panterra,Andre Hall,Brock O'Hurn,Kian Lawley,Jimmy Tatro"
Wonder,3.61,113,1:53,English,Stephen Chbosky,2017,"Family,Drama",USA,13744,181117,"Jacob Tremblay,Julia Roberts,Owen Wilson,Izabela Vidovic,Noah Jupe,Millie Davis,Bryce Gheisar,Mandy Patinkin,Danielle Rose Russell,Daveed Diggs,Elle McKinnon,Ali Liebert,Nadji Jeter,Ty Consiglio,Kyle Breitkopf,James A Hughes,Nicole Oliver,Rachel Hayward,Crystal Lowe,Steve Bacic,Ben Immanuel,Sônia Braga,Izzy Lieberman,Hannah Hoberman"
Rent,3.29,135,2:15,English,Chris Columbus,2005,"Drama,Romance",USA,7078,39946,"Anthony Rapp,Adam Pascal,Rosario Dawson,Jesse L. Martin,Wilson Jermaine Heredia,Idina Menzel,Tracie Thoms,Taye Diggs,Julia Roth,Porscha Radcliffe,Stephen Payne,Darryl Chan,Ken Clark,R.C. Ormond,David Fine,Aaron Lohr"
Money Talks,2.78,97,1:37,English,Brett Ratner,1997,"Action,Comedy",USA,579,5710,"Chris Tucker,Charlie Sheen,Heather Locklear,Paul Sorvino,Elise Neal,Damian Chapa,Veronica Cartwright,Larry Hankin,Faizon Love,David Warner,Paul Gleason,Daniel Roebuck,Rance Howard,Gary Price,Jeff Brockton,Gary Briggs,Richard Noyce,Gérard Ismaël,Viveca Paulin"
The Breadwinner,3.97,94,1:34,"English,Italian",Nora Twomey,2017,"Drama,Animation,War",Ireland,5819,41816,"Saara Chaudry,Soma Bhatia,Laara Sadiq,Shaista Latif,Ali Badshah,Kawa Ada,Noorin Gulamgaus,Patrick McGrath,Lily Erlinghauser,Finn Jackson Parle,Ali Kazmi,Kane Mahon,Wamiq Furoghudin"
All the Money in the World,3.13,132,2:12,English,Ridley Scott,2017,"Crime,History,Drama,Thriller",Italy,5687,44134,"Michelle Williams,Christopher Plummer,Mark Wahlberg,Romain Duris,Timothy Hutton,Charlie Plummer,Charlie Shotwell,Andrew Buchan,Marco Leonardi,Giuseppe Bonifati,Nicolas Vaporidis,Andrea Piedimonte,Guglielmo Favilla,Adele Tirante,Stacy Martin,Maya Kelly"
Abacus: Small Enough to Jail,3.47,88,1:28,English,Steve James,2016,Documentary,USA,581,3307,"Neil Barofsky,Ti-Hua Chang,Jiayang Fan,Roman Fuzaylov,Polly Greenberg,Linda Hall,Don Lee,David Lindorff,Kevin Puvalowski,Chanterelle Sung,Heather Sung,Hwei Lin Sung,Jill Sung,Thomas Sung,Vera Sung"
Coco,4.17,105,1:45,"English,Spanish",Lee Unkrich,2017,"Fantasy,Family,Adventure,Animation,Music,Comedy",Mexico,63378,874371,"Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,Alanna Ubach,Renée Victor,Jaime Camil,Alfonso Arau,Herbert Siguenza,Lombardo Boyar,Ana Ofelia Murguía,Sofía Espinosa,Dyana Ortelli,Gabriel Iglesias,Selene Luna,Natalia Cordova-Buckley,Edward James Olmos,Carla Medina,Luis Valdez,Blanca Araceli,Polo Rojas,Montse Hernandez,Octavio Solis,Cheech Marin,Salvador Reyes,John Ratzenberger,Antonio Sol,Liliana Barba Meinecke,Emmanuel Bernal,David Berón,Denise Blasor,Wilma Bonet,Alex Castillo"
The Disaster Artist,3.54,104,1:44,English,James Franco,2017,"Comedy,Drama",USA,26793,270341,"James Franco,Dave Franco,Seth Rogen,Alison Brie,Ari Graynor,Jacki Weaver,Josh Hutcherson,Zac Efron,Paul Scheer,June Diane Raphael,Megan Mullally,Jason Mantzoukas,Andrew Santino,Nathan Fielder,Joe Mande,Sharon Stone,John Early,Melanie Griffith,Hannibal Buress,Charlyne Yi,Jessie Ennis,Peter Gilroy,Lauren Ash,Karen Macarah,Sugar Lyn Beard,Bob Odenkirk,Brian Huskey,Megan Ferguson,Randall Park,Steven Liu,Tommy Wiseau,Casey Wilson,Jerrod Carmichael,Xosha Roquemore,Kelly Oxford,Kether Donohue,Jeffrey C. Goodell,Dree Hemingway,Angelyne,Ike Barinholtz,Tom Franco,Zoey Deutch"
Darkest Hour,3.42,125,2:05,English,Joe Wright,2017,"History,Drama",UK,13886,134756,"Gary Oldman,Kristin Scott Thomas,Lily James,Stephen Dillane,Ronald Pickup,Ben Mendelsohn,Nicholas Jones,Samuel West,David Schofield,Richard Lumsden,Malcolm Storry,Hilton McRae,Benjamin Whitrow,Joe Armstrong,Adrian Rawlins,David Bamber,David Strathairn,Jeremy Child,Brian Pettifer"
Faces Places,4.08,94,1:34,French,Agnès Varda,2017,Documentary,France,6740,30571,"Agnès Varda,Jr.,Patricia Mercier"
A Fantastic Woman,3.69,104,1:44,Spanish,Sebastián Lelio,2017,Drama,Chile,4687,34855,"Daniela Vega,Francisco Reyes,Luis Gnecco,Aline Küppenheim,Nicolás Saavedra,Amparo Noguera,Néstor Cantillana,Alejandro Goic,Antonia Zegers,Marcial Tagle,Cristián Chaparro,Diana Cassis"
Ferdinand,3.06,108,1:48,English,Carlos Saldanha,2017,"Comedy,Family,Adventure,Animation",USA,3320,32090,"John Cena,Kate McKinnon,Anthony Anderson,Bobby Cannavale,David Tennant,Peyton Manning,Gina Rodriguez,Daveed Diggs,Gabriel Iglesias,Miguel Ángel Silvestre,Raúl Esparza,Jerrod Carmichael,Lily Day,Juanes,Flula Borg,Boris Kodjoe,Sally Phillips,Jeremy Sisto,Colin H. Murphy,Julia Scarpa Saldanha"
The Florida Project,4.11,112,1:52,"English,Portuguese,Spanish",Sean Baker,2017,Drama,USA,60881,372105,"Brooklynn Prince,Willem Dafoe,Bria Vinaite,Valeria Cotto,Christopher Rivera,Caleb Landry Jones,Aiden Malik,Josie Olivo,Edward Pagan,Patti Wiley,Jasineia Ramos,Rosa Medina Perez,Mela Murder,Krystal Gordon,Bronwyn Valley,Kelly Fitzgerald,Sandy Kane,Jim R. Coleman"
The Greatest Showman,3.37,105,1:45,English,Michael Gracey,2017,Drama,USA,35980,345037,"Hugh Jackman,Zac Efron,Michelle Williams,Rebecca Ferguson,Zendaya,Keala Settle,Yahya Abdul-Mateen II,Natasha Liu Bordizzo,Paul Sparks,Sam Humphrey,Austyn Johnson,Cameron Seely,Eric Anderson,Ellis Rubin,Skylar Dunn,Daniel Everidge,Radu Spinghel,Yusaku Komori,Danial Son,Will Swenson,Linda Marie Larson,Byron Jennings,Betsy Aidem,Damian Young,Tina Benko,Fredric Lehne,Kathryn Meisle,Timothy Hughes,Gayle Rankin,Arnie Burton,Carly Adams,Sawyer Niehaus"
The Insult,3.68,112,1:52,"French,Arabic",Ziad Doueiri,2017,"Drama,Crime",France,1159,8851,"Adel Karam,Kamel ElBasha,Rita Hayek,Christine Choueiri,Diamand Bou Abboud,Camille Salameh,Talal Jurdi,Julia Kassar,Rifaat Torbey,Carlos Chahine,Georges Daoud,Elie Njeim,Christina Farah"
Icarus,3.84,121,2:01,"English,Russian",Bryan Fogel,2017,Documentary,USA,5379,44176,"Bryan Fogel,Dave Zabriskie,Don Catlin,Grigory Rodchenkov,Scott Brandt,Ben Stone,Richard Pound,Richard McLaren,Nikita Kamaev,Thomas Bach,Sebastian Coe,Vitaliy Mutko,Dan Cogan,David Howman,Jacques Rogge,Jim Walden"
"I, Tonya",3.87,120,2:00,English,Craig Gillespie,2017,Drama,USA,55234,471131,"Margot Robbie,Sebastian Stan,Allison Janney,Julianne Nicholson,Paul Walter Hauser,Bobby Cannavale,Bojana Novaković,Mckenna Grace,Caitlin Carver,Maizie Smith,Suehyla El-Attar,Jason Davis,Mea Allen,Cory Chapman,Amy Fox,Cara Mantella"
Lady Bird,3.88,94,1:34,English,Greta Gerwig,2017,"Drama,Comedy",USA,132113,1055228,"Saoirse Ronan,Laurie Metcalf,Tracy Letts,Beanie Feldstein,Lucas Hedges,Timothée Chalamet,Jordan Rodrigues,Marielle Scott,Odeya Rush,Lois Smith,Stephen McKinley Henderson,Jake McDorman,John Karna,Bayne Gibby,Laura Marano,Marietta DePrima,Daniel Zovatto,Kristen Cloke,Andy Buckley,Paul Keller,Kathryn Newton"
Last Men in Aleppo,3.69,101,1:41,"Danish,Arabic",Steen Johannessen,2017,Documentary,Syrian Arab Republic,429,2612,"Khaled Umar Harah,Batul"
Marshall,3.4,118,1:58,English,Reginald Hudlin,2017,Drama,USA,1756,10974,"Chadwick Boseman,Josh Gad,Kate Hudson,Sterling K. Brown,James Cromwell,Dan Stevens,Sophia Bush,Jussie Smollett,Marina Squerciati,Keesha Sharp,Jeremy Bobb,Barrett Doss,John Magaro,Rozonda 'Chilli' Thomas"
Loving Vincent,3.94,95,1:35,English,Dorota Kobiela,2017,"History,Drama,Mystery,Animation",UK,14930,122708,"Douglas Booth,Eleanor Tomlinson,Robert Gulaczyk,Helen McCrory,Saoirse Ronan,Chris O'Dowd,John Sessions,Jerome Flynn,Aidan Turner,Holly Earl,Cezary Łukaszewicz,Martin Herdman,James Greene"
Loveless,3.79,122,2:02,Russian,Andrey Zvyagintsev,2017,Drama,Belgium,3416,28524,"Maryana Spivak,Aleksey Rozin,Matvey Novikov,Alexey Fateev,Marina Vasilyeva,Andris Keišs,Natalya Potapova,Sergey Borisov,Anna Gulyarenko,Artyom Zhigulin,Maxim Solopov,Sergey Badichkin,Tatyana Ryabokon,Maxim Stoyanov,Lyubov Sokolinskaya,Varvara Shmykova,Natali Starynkevich,Yevgeniya Dmitriyeva,Irina Krivonos"
Mudbound,3.68,135,2:15,English,Dee Rees,2017,Drama,USA,5047,40017,"Carey Mulligan,Jason Clarke,Jason Mitchell,Mary J. Blige,Garrett Hedlund,Rob Morgan,Jonathan Banks,Kelvin Harrison Jr.,Kerry Cahill,Claudio Laniado,Kennedy Derosin,Dylan Arnold,Lucy Faust"
On Body and Soul,3.69,116,1:56,Hungarian,Ildikó Enyedi,2017,"Romance,Drama,Fantasy",Hungary,3031,22858,"Alexandra Borbély,Morcsányi Géza,Réka Tenki,Ervin Nagy,Zoltán Schneider,Tamás Jordán,Itala Békés,Éva Bata,Pál Mácsai,Zsuzsa Járó,Nóra Rainer-Micsinyei,Júlia Nyakó"
Phantom Thread,4.07,130,2:10,"English,French",Paul Thomas Anderson,2017,"Drama,Romance",USA,63053,282441,"Daniel Day-Lewis,Vicky Krieps,Lesley Manville,Camilla Rutherford,Gina McKee,Brian Gleeson,Harriet Sansom Harris,Lujza Richter,Julia Davis,Julie Vollono,Sue Clark,Joan Brown,Harriet Leitch,Dinah Nicholson,Julie Duck,Maryanne Frost,Elli Banks,Amy Cunningham,Amber Brabant,Geneva Corlett,Juliet Glaves,Philip Franks,Tony Hansford"
The Post,3.4,116,1:56,English,Steven Spielberg,2017,"Drama,History",USA,16296,142989,"Meryl Streep,Tom Hanks,Sarah Paulson,Bob Odenkirk,Tracy Letts,Bradley Whitford,Bruce Greenwood,Matthew Rhys,Alison Brie,Carrie Coon,Jesse Plemons,David Cross,Zach Woods,Pat Healy,John Rue,Richard Holmes,Philip Casnoff,Jessie Mueller,Stark Sands,Michael Cyril Creighton,Will Denton,Deirdre Lovejoy,Michael Devine,Kelly Miller,Jennifer Dundas,Austyn Johnson,Brent Langdon,Michael Stuhlbarg,Deborah Green,Gary Wilmes,Christopher Innvar,Luke Slattery,Justin Swain,Robert G. McKay,Sasha Spielberg,Bryan Burton,Coral Peña,Dan Bittner,Kenneth Tigar,David Aaron Baker,Gannon McHale,Kevin Loreque,Francis Dumaurier,Stephen Mailer,Ned Noyes,John Henry Cox"
The Square,3.57,151,2:31,"English,Danish,Swedish",Ruben Östlund,2017,Drama,Denmark,10794,74997,"Claes Bang,Elisabeth Moss,Dominic West,Terry Notary,Christopher Læssø,Marina Schiptjenko,Lise Stephenson Engström,Lilianne Mardon,Annica Liljeblad,Elijandro Edouard,Daniel Hallberg,Martin Sööder,John Nordling,Maja Gödicke,Nicki Dar,Josephine Schneider,Sofie Hamilton,Robert Hjelm,Anna-Stina Malmborg,Gunnar Häglund,Nina Strand,Erik Sundfeldt,Peggy Johansson,Jonas Dahlbom,Sofica Ciuraru,Stefan Gödicke,Mia Svenheimer,Per Magnus Johansson,Erika Jareman,Julia Sporre,Clemens Poellinger,Copos Pardaliam"
Victoria & Abdul,3.07,112,1:52,"English,Hindi,Urdu",Stephen Frears,2017,"History,Drama",UK,1842,15392,"Judi Dench,Ali Fazal,Tim Pigott-Smith,Eddie Izzard,Adeel Akhtar,Michael Gambon,Paul Higgins,Olivia Williams,Fenella Woolgar,Julian Wadham,Jonathan Harden,Robin Soans,Ruth McCabe,Simon Callow,Benjamin Haigh,Will Christopherson"
"Three Billboards Outside Ebbing, Missouri",3.98,115,1:55,English,Martin McDonagh,2017,"Drama,Crime",UK,38413,452245,"Frances McDormand,Woody Harrelson,Sam Rockwell,Lucas Hedges,Abbie Cornish,Caleb Landry Jones,Peter Dinklage,John Hawkes,Samara Weaving,Zeljko Ivanek,Clarke Peters,Amanda Warren"
Strong Island,3.39,107,1:47,English,Yance Ford,2017,Documentary,USA,778,4898,"Yance Ford,Harvey Walker,Kevin Myers,Barbara Dunmore Ford,Lauren Ford,David Breen,Ed Boyar"
"Roman J. Israel, Esq.",3.02,122,2:02,"English,Armenian,Spanish",Dan Gilroy,2017,"Thriller,Drama,Crime",USA,3134,20910,"Denzel Washington,Colin Farrell,Carmen Ejogo,Lynda Gravatt,Amanda Warren,Hugo Armstrong,Sam Gilroy,Tony Plana,DeRon Horton,Amari Cheatom,Vince Cefalu,Tarina Pouncy,Nazneen Contractor,Niles Fitch,Jocelyn Ayanna,Eli Bildner,Robert Prescott,Sedale Threatt Jr."
The Shape of Water,3.68,123,2:03,"English,Russian",Guillermo del Toro,2017,"Drama,Romance,Fantasy",USA,51371,547470,"Sally Hawkins,Doug Jones,Michael Shannon,Richard Jenkins,Octavia Spencer,Michael Stuhlbarg,David Hewlett,Nick Searcy,Stewart Arnott,Nigel Bennett,Lauren Lee Smith,Martin Roach,Allegra Fulton,John Kapelos,Morgan Kelly,Wendy Lyon,Madison Ferguson"
Metalstorm: The Destruction of Jared-Syn,2.39,84,1:24,English,Charles Band,1983,"Science Fiction,Fantasy",USA,185,733,"Jeffrey Byron,Michael Preston,Tim Thomerson,Kelly Preston,Richard Moll,R. David Smith,Larry Pennell,Marty Zagon,Mickey Fox,William Jones,Winston Jones"
Somersault,3.36,105,1:45,English,Cate Shortland,2004,"Drama,Romance",Australia,327,2842,"Abbie Cornish,Sam Worthington,Lynette Curran,Erik Thomson,Nathaniel Dean,Diana Glenn,Olivia Pigeot,Damian de Montemas,Ben Tate,Hollie Andrew,Leah Purcell,Toby Schmitz,Henry Nixon"
Johnny Got His Gun,3.87,111,1:51,English,Dalton Trumbo,1971,"War,Drama",USA,1008,7776,"Timothy Bottoms,Kathy Fields,Marsha Hunt,Jason Robards,Donald Sutherland,Charles McGraw,Sandy Brown Wyeth,Don Barry,Peter Brocco,Kendell Clarke,Eric Christmas,Eduard Franz,Craig Bovia,Judy Howard Chaikin,Dalton Trumbo,Diane Varsi,David Soul,Anthony Geary"
The President's Last Bang,3.44,102,1:42,Korean,Im Sang-soo,2005,"History,Drama,Thriller,Comedy",South Korea,140,1057,"Han Suk-kyu,Baek Yoon-sik,Song Jae-ho,Kim Eung-soo,Jo Sang-geon,Kwon Byung-gil,Jung Won-joong,Cho Eun-ji,Kim Yoon-ah,Lee Jae-gu,Kim Sang-ho"
Slice,2.11,82,1:22,English,Austin Vesely,2018,"Comedy,Horror",USA,2991,9326,"Chance the Rapper,Zazie Beetz,Katherine Cunningham,Will Brill,Rae Gray,Chris Parnell,Paul Scheer,Joe Keery,Lakin Valdez,Rebecca Spence,Gary Houston,Austin Vesely,Kelli Simpkins,Hanna Dworkin"
"Butcher, Baker, Nightmare Maker",3.37,96,1:36,English,William Asher,1981,"Thriller,Horror",USA,3346,9891,"Jimmy McNichol,Susan Tyrrell,Bo Svenson,Julia Duffy,Marcia Lewis,Steve Eastin,Britt Leach,Caskey Swaim,Cooper Neal,Bill Paxton,Kay Kimler,Gary Baxley,Riley Morgan"
30 Years of Garbage: The Garbage Pail Kids Story,3.37,120,2:00,English,Joe Simko,2017,Documentary,USA,50,239,"Art Spielgeman,John Pound,Tom Bunk,Adam F. Goldberg,James Warhola,Mackenzie Astin,Jeff Zapata,Roxanne Toser,Joe Simko,Mark Pingitore,Mark Newgarden,Rebekah McKendry,Ron MacLachlan,Jay Lynch,Andrew Leitzel,Simeon Lipman,Vivi Houx,Buffmonster"
Sylvio,3.34,80,1:20,English,Kentucker Audley,2017,Comedy,USA,304,928,"Albert Birney,Kentucker Audley,Tallie Medel,Meghan Doherty,Sylvio Bernardi,Steve Bauer,Tanner Beard,Joey Bird,Ephraim Birney,Miel Bredouw,Mark Burchick,Amelinda Burich,Katie Calautti,Lauren Elizabeth Carter"
PG 16...,3.27,89,1:29,Russian,Andrei Kavun,2010,"Drama,Romance,Comedy",Russian Federation,2,54,"Lyanka Gryu,Anna Starshenbaum,Pavel Priluchnyy,Dmitriy Kubasov,Aleksey Gorbunov,Rodion Dolgirev,Mariya Filshtinskaya,Naira Khachaturyan,Kirill Shchennikov,Aleksei Shevchenkov,Olesya Potashinskaya,Valery Todorovsky,Andrei Kavun,Anzhelika Volskaya,Kirill Melekhov,Vladimir Kapustin"
Bareilly Ki Barfi,3.42,123,2:03,Hindi,Ashwiny Iyer Tiwari,2017,"Romance,Comedy",India,480,4598,"Ayushmann Khurrana,Kriti Sanon,Rajkummar Rao,Pankaj Tripathi,Seema Pahwa,Rohit Choudhary,Semwal Swati,Javed Akhtar,Naila Grewal,Sapna Sand"
The Villainess,3.35,129,2:09,Korean,Jung Byung-gil,2017,"Crime,Thriller,Drama,Action",South Korea,3884,19585,"Kim Ok-vin,Shin Ha-kyun,Sung Joon,Kim Seo-hyung,Cho Eun-ji,Lee Seung-joo,Jung Hae-kyun,Park Chul-min,Son Min-ji,Min Ye-ji,Ji Dae-han,Seo Beom-Sik,Kim Jae-hyun-I,Park Joo-ha,Kim Hae-na,Jung Sung-yoon,Yoon Jin-young,Kwon Hyeok-beom,Yeo Dae-hyun"
The Past Is a Grotesque Animal,3.37,77,1:17,English,Jason Miller,2014,"Documentary,Music",USA,72,314,"Dottie Alexander,Derek Almstead,David Barnes,Kevin Barnes,Nina Barnes,Janelle Monáe,Solange,Susan Sarandon,Jon Brion"
Alabama's Ghost,3.21,96,1:36,English,Fredric Hobbs,1973,"Horror,Comedy",USA,113,334,"Christopher Brooks,Steven Kent Browne,E. Kerrigan Prescott,Ken Grantham,Karen Ingenthron,Ann Weldon"
Evolution,3.23,81,1:21,French,Lucile Hadzihalilovic,2015,"Drama,Mystery,Horror",Belgium,1788,8940,"Max Brebant,Roxane Duran,Julie-Marie Parmentier,Mathieu Goldfeld,Nissim Renard,Pablo-Noé Etienne,Nathalie Legosles"
Janie,3.2,65,1:05,English,Jack Bravman,1970,Horror,USA,59,154,"Mary Jane Carpenter,Peer St. Jean,Tina Kraskow,Michael Findlay,William Savage,Berla L. Moke,Ella Greenberg,Walter Dunnet,Paul Marten,Roberta Findlay"
Thirst Street,3.14,83,1:23,"English,French",Nathan Silver,2017,"Drama,Thriller,Romance",France,233,980,"Lindsay Burdge,Damien Bonnard,Esther Garrel,Lola Bessis,Jacques Nolot,Françoise Lebrun,Valerie Laury,Cindy Silver,Alice de Lencquesaing,Anjelica Huston"
