Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Free Guy,1.0,3.15,-2.15,08/24/2021,115,1:55,"English,Japanese",Shawn Levy,2021,"Comedy,Adventure,Science Fiction",USA,96061,480677,"Ryan Reynolds,Jodie Comer,Joe Keery,Lil Rel Howery,Utkarsh Ambudkar,Taika Waititi,Channing Tatum,Aaron W Reed,Britne Oldford,Camille Kostek,Mark Lainer,Mike Devine,Sophie Levy,Vernon Scott,Naheem Garcia,Anabel Graetz,Ric Plamenco,Kenneth Israel,Michael Malvesti,Colin Allen,Michael Tow,Hugh Jackman,Dwayne Johnson,Tina Fey,John Krasinski,Chris Evans,Alex Trebek,Lara Spencer"
Vivo,2.0,3.09,-1.09,08/06/2021,103,1:43,"English,Spanish",Kirk DeMicco,2021,"Animation,Comedy,Family",Hong Kong,6060,23790,"Lin-Manuel Miranda,Ynairaly Simo,Zoe Saldaña,Juan de Marcos González,Brian Tyree Henry,Gloria Estefan,Michael Rooker,Nicole Byer,Katie Lowes,Olivia Trujillo,Lidya Jewett,Christian Ochoa,Brandon Jeffords"
The Last Mercenary,2.0,2.38,-0.38,07/30/2021,110,1:50,French,David Charhon,2021,"Action,Comedy",France,718,3583,"Jean-Claude Van Damme,Alban Ivanov,Samir Decazza,Assa Sylla,Eric Judor,Patrick Timsit,Miou-Miou,Djimo,Nassim Lyes,Valérie Kaprisky,Philippe Morier-Genoud,Michel Crémadès,Zakhar Shadrin,Serhii Shliakhtiuk,Aleksey Gorbunov,Serhii Shadrin,Karina Bershadskaya,Anna Vlasova"
Demonic,2.0,1.88,0.12,06/25/2021,104,1:44,English,Neill Blomkamp,2021,"Science Fiction,Drama,Horror",Canada,2246,7076,"Carly Pope,Nathalie Boltt,Chris William Martin,Michael J Rogers,Kandyse McClure,Terry Chen,Jason Tremblay,Quinton Boisclair,Andrea Agur,Mavourneen Varcoe-Ryan,Cassidy Wheatcroft,Derek Versteeg,Chris Froese"
The Green Knight,4.0,3.69,0.31,06/08/2021,130,2:10,English,David Lowery,2021,"Adventure,Fantasy,Drama",Canada,88992,320660,"Dev Patel,Alicia Vikander,Joel Edgerton,Sarita Choudhury,Sean Harris,Kate Dickie,Barry Keoghan,Erin Kellyman,Ralph Ineson,Emilie Hetland,Anthony Morris,Megan Tiernan,Noelle Brown,Youssef Quinn,Aaron Edo"
The Suicide Squad,3.5,3.59,-0.09,06/03/2021,132,2:12,"English,French,Spanish",James Gunn,2021,"Comedy,Action,Adventure",USA,138171,662783,"Margot Robbie,Idris Elba,John Cena,Joel Kinnaman,Sylvester Stallone,Viola Davis,David Dastmalchian,Daniela Melchior,Michael Rooker,Jai Courtney,Peter Capaldi,Alice Braga,Pete Davidson,Joaquín Cosío,Juan Diego Botto,Storm Reid,Nathan Fillion,Taika Waititi,Steve Agee,Sean Gunn,John Ostrander,Flula Borg,Mayling Ng,Stephen Blackehart,Tinashe Kajese,Jennifer Holland"
The Cursed,2.5,2.88,-0.38,01/30/2021,111,1:51,English,Sean Ellis,2021,"Mystery,Horror,Fantasy",USA,5075,15590,"Kelly Reilly,Boyd Holbrook,Alistair Petrie,Amelia Crouch,Roxane Duran,Max Mackintosh,Áine Rose Daly,Nigel Betts,Stuart Bowman,Gary Oliver,Richard Cunningham,Simon Kunz,Tom Sweet,Parker Ellis"
Jungle Cruise,2.0,2.88,-0.88,07/26/2021,127,2:07,"English,German,Spanish,French,Italian,Latin,Polish,Portuguese",Jaume Collet-Serra,2021,"Fantasy,Adventure,Action",USA,34297,151875,"Dwayne Johnson,Emily Blunt,Edgar Ramírez,Jack Whitehall,Jesse Plemons,Paul Giamatti,Veronica Falcón,Dani Rovira,Quim Gutiérrez,Dan Dargan Carter,Andy Nyman,Raphael Alejandro,Simone Lockhart,Pedro López"
The Last Letter from Your Lover,2.0,3.2,-1.2,07/24/2021,110,1:50,"English,French",Augustine Frizzell,2021,"Drama,Romance",Canada,5561,22819,"Shailene Woodley,Felicity Jones,Callum Turner,Joe Alwyn,Nabhaan Rizwan,Ncuti Gatwa,Emma Appleton,Christian Brassington,Alice Orr-Ewing,Lee Knight,Zoe Boyle,Ben Cross,Diana Kent,Wendy Nottingham"
"Woodstock 99: Peace, Love, and Rage",,3.3,,07/23/2021,110,1:50,English,Garret Price,2021,"Music,Documentary",USA,6436,21440,"Michael Lang,John Scher,Wesley Morris,Maureen Callahan,Steven Hyden,Tariq Trotter,Jonathan 'JDevil' Davis,Moby,Jewel,Scott Stapp,Dexter Holland,Kevin ‘Noodles’ Wasserman"
Old,3.0,2.52,0.48,08/14/2021,108,1:48,English,M. Night Shyamalan,2021,"Horror,Thriller,Mystery",Japan,81685,290750,"Gael García Bernal,Vicky Krieps,Rufus Sewell,Alex Wolff,Thomasin McKenzie,Eliza Scanlen,Nikki Amuka-Bird,Ken Leung,Aaron Pierre,Abbey Lee,Embeth Davidtz"
Vortex,3.5,3.85,-0.35,04/25/2022,142,2:22,French,Gaspar Noé,2021,Drama,Belgium,9883,33990,"Dario Argento,Françoise Lebrun,Alex Lutz,Kamel Benchemekh,Corinne Bruand,Nathalie Roubaud,Kylian Dheret,Philippe Rouyer,Jean-Pierre Bouyxou,Laurent Aknin,Stephane Derderian,Jean-Baptiste Thoret"
Nitram,3.0,3.63,-0.63,01/30/2022,112,1:52,English,Justin Kurzel,2021,"Mystery,Crime,Thriller,Drama",Australia,4613,19019,"Caleb Landry Jones,Judy Davis,Anthony LaPaglia,Sean Keenan,Essie Davis,Phoebe Taylor,Lucy-Rose Leonard,Annabel Marshall-Roth,Ethan Cook,Rick James,Conrad Brandt,Jessie Ward,Zaidee Ward,Kyan Hugh Mana Walters,Lucas Friend,Charlotte Friels"
"McCartney 3, 2, 1",,4.22,,07/18/2021,180,3:00,English,Zachary Heinzerling,2021,Documentary,USA,886,2717,"Paul McCartney,Rick Rubin,John Lennon,George Harrison,Ringo Starr,George Martin,Jimi Hendrix,Édith Piaf,Little Richard,Roy Orbison"
Belle,3.5,3.5,0.0,01/10/2022,122,2:02,"Japanese,English",Mamoru Hosoda,2021,"Science Fiction,Family,Animation",France,19759,62011,"Kaho Nakamura,Ryo Narita,Shota Sometani,Tina Tamashiro,Lilas Ikuta,Ryoko Moriyama,Michiko Shimizu,Fuyumi Sakamoto,Yoshimi Iwasaki,Sachiyo Nakao,Toshiyuki Morikawa,Mamoru Miyano,Sumi Shimamoto,Koji Yakusho"
Prayers for the Stolen,2.5,3.95,-1.45,12/28/2021,110,1:50,Spanish,Tatiana Huezo,2021,Drama,Argentina,2808,13976,"Mayra Batalla,Norma Pablo,Olivia Lagunas,Teresa Sánchez,Guillermo Villegas,Ana Cristina Ordóñez,Alejandra Camacho,Mayra Membreño,Eileen Yañez,David Illescas"
France,3.5,3.09,0.41,12/05/2021,133,2:13,"French,English,Arabic,German",Bruno Dumont,2021,"Comedy,Drama",Belgium,2993,12176,"Léa Seydoux,Blanche Gardin,Benjamin Biolay,Emanuele Arioli,Juliane Köhler,Gaëtan Amiel,Jawad Zemmar,Marc Bettinelli,Emmanuel Macron"
Jolt,2.0,2.38,-0.38,07/24/2021,91,1:31,English,Tanya Wexler,2021,"Thriller,Action",Bulgaria,4021,16098,"Kate Beckinsale,Stanley Tucci,Bobby Cannavale,Jai Courtney,Laverne Cox,David Bradley,Susan Sarandon,Ori Pfeffer,James Grogan,Lili Rich,Christian Brassington,Richard Price,Adam Brashaw"
"Paris, 13th District",3.0,3.54,-0.54,03/23/2022,106,1:46,"French,Chinese",Jacques Audiard,2021,"Romance,Drama",France,4530,22639,"Noémie Merlant,Makita Samba,Lucie Zhang,Jehnny Beth,Geneviève Doang,Pol White,Line Phé,Annabelle Milot,Lumina Wang,Camille Léon-Fucien,Stephen Manas,Rong-Ying Yang,Raphaelle Doyle,Oceane Cairaty,Anaïde Rozam,Xing Xing Cheng,Fabienne Galula,Lilian Nze Nong"
The North Water,,3.89,,,250,4:10,English,Andrew Haigh,2021,"Drama,Mystery",Canada,802,3715,"Colin Farrell,Jack O'Connell"
Red Rocket,4.0,3.84,0.16,10/21/2021,130,2:10,English,Sean Baker,2021,"Comedy,Drama",USA,30277,95900,"Simon Rex,Suzanna Son,Bree Elrod,Brenda Deiss,Sophie,Vickie Pearce,Bashir Abboud,Kevin Cavanaugh,Caressa Garza,Marlon Lambert,Judy Hill,Brittney Rodriguez,Melary Jones,Najeeb Hassan,Leigh Ann Welch,Debra Johnson,Ethan Darbone,Alex Michell"
A Classic Horror Story,2.5,2.77,-0.27,07/18/2021,95,1:35,"Italian,English",Roberto De Feo,2021,"Horror,Mystery",Italy,9379,41454,"Matilda Lutz,Francesco Russo,Peppino Mazzotta,Will Merrick,Yuliia Sobol,Alida Baldari Calabria,Cristina Donadio,Justin Alexander Korovkin"
Gunpowder Milkshake,2.0,2.9,-0.9,07/16/2021,114,1:54,"English,Russian",Navot Papushado,2021,"Thriller,Crime,Action",France,15551,50866,"Karen Gillan,Lena Headey,Chloe Coleman,Carla Gugino,Michelle Yeoh,Angela Bassett,Paul Giamatti,Ralph Ineson,Adam Nagaitis,Michael Smiley,Joanna Bobin,Freya Allan"
Fear Street: 1666,2.5,3.45,-0.95,06/19/2021,114,1:54,English,Leigh Janiak,2021,"Mystery,Horror",USA,41276,199160,"Kiana Madeira,Ashley Zukerman,Gillian Jacobs,Olivia Scott Welch,Benjamin Flores Jr.,Darrell Britt-Gibson,Sadie Sink,Emily Rudd,McCabe Slye,Julia Rehwald,Fred Hechinger,Jordana Spiro,Jordyn DiNatale,Elizabeth Scopel,Randy Havens"
Deception,2.0,2.8,-0.8,06/15/2022,105,1:45,"French,Czech,English",Arnaud Desplechin,2021,"Drama,Romance",France,684,3693,"Denis Podalydès,Léa Seydoux,Emmanuelle Devos,Anouk Grinberg,Mădălina Constantin,Miglen Mirtchev,Rebecca Marder,Saadia Bentaïeb,André Oumansky,Gennadiy Fomin,Frédérique Giffard,Ian Turiak,Matej Hofmann,Barry J. Johnson,Scott Thrun,Valérie Thepsouvanh"
A Hero,4.0,3.76,0.24,10/21/2021,127,2:07,Persian (Farsi),Asghar Farhadi,2021,Drama,France,6633,29792,"Amir Jadidi,Mohsen Tanabande,Fereshteh Sadr Orafaee,Maryam Shahdaie,Sahar Goldust,Ehsan Goodarzi,Sarina Farhadi,Ali Reza Jahandideh,Farrokh Nourbakht,Mohammad Aghebati,Saleh Karimai,Ali Naghash Zade"
Lamb,3.5,3.15,0.35,10/13/2021,106,1:46,Icelandic,Valdimar Jóhannsson,2021,"Fantasy,Horror,Drama",Iceland,34816,118060,"Noomi Rapace,Hilmir Snær Guðnason,Björn Hlynur Haraldsson,Ingvar E. Sigurðsson,Ester Bibi,Sigurður Elvar Viðarson,Theodór Ingi Ólafsson,Arnþruður Dögg Sigurðardóttir,Gunnar Þor Karlsson,Lára Björk Hall"
Titane,3.5,3.62,-0.12,10/08/2021,108,1:48,French,Julia Ducournau,2021,"Horror,Drama,Thriller",Belgium,80783,228785,"Agathe Rousselle,Vincent Lindon,Garance Marillier,Laïs Salameh,Mara Cissé,Marin Judas,Diong-Kéba Tacu,Myriem Akheddiou,Bertrand Bonello,Céline Carrère,Adèle Guigue,Thibault Cathalifaud,Dominique Frot"
Pig,4.0,3.77,0.23,,92,1:32,English,Michael Sarnoski,2021,"Drama,Thriller",UK,54896,192966,"Nicolas Cage,Alex Wolff,Adam Arkin,Nina Belforte,Gretchen Corbett,Dalene Young,Darius Pierce,Elijah Ungvary,Brian Sutherland,David Knell,Sean Tarjyoto,Tom Walton"
Neptune Frost,3.0,3.56,-0.56,09/25/2022,110,1:50,"Kinyarwanda,English,French,Kirundi,Swahili",Saul Williams,2021,"Drama,Science Fiction,Fantasy,Music",France,2503,6174,"Cheryl Isheja,Bertrand Ninteretse,Eliane Umuhire,Elvis Ngabo,Rebecca Mucyo,Trésor Niyongabo,Eric Ngangare,Cecile Kayiregawa,Natasha Muziramakenga,Ekaterina Baker"
JFK Revisited: Through the Looking Glass,2.5,3.48,-0.98,11/27/2021,118,1:58,English,Oliver Stone,2021,Documentary,UK,929,3343,"Whoopi Goldberg,Donald Sutherland,Oliver Stone,David Mantik,Cyril H. Wecht,John F. Kennedy,Lee Harvey Oswald,Jack Ruby,Richard M. Bissell Jr."
The French Dispatch,4.5,3.73,0.77,09/03/2021,108,1:48,"English,French",Wes Anderson,2021,"Comedy,Drama",USA,136835,538043,"Benicio del Toro,Adrien Brody,Tilda Swinton,Léa Seydoux,Frances McDormand,Timothée Chalamet,Lyna Khoudri,Jeffrey Wright,Mathieu Amalric,Stephen Park,Bill Murray,Owen Wilson,Bob Balaban,Henry Winkler,Lois Smith,Tony Revolori,Denis Ménochet,Larry Pine,Morgane Polanski,Félix Moati,Mohamed Belhadjine,Nicolas Avinée,Christoph Waltz,Cécile de France,Guillaume Gallienne,Rupert Friend,Alex Lawther,Tom Hudson,Lily Taïeb,Stéphane Bak,Hippolyte Girardot,Liev Schreiber,Willem Dafoe,Edward Norton,Saoirse Ronan,Winsen Ait Hellal,Mauricette Coudivat,Damien Bonnard,Rodolphe Pauly,Antonia Desplat,Elisabeth Moss,Jason Schwartzman,Fisher Stevens,Griffin Dunne,Pablo Pauly,Wallace Wolodarsky,Anjelica Bette Fellini,Anjelica Huston,Krishna Bagadiya,Julien Lecat,Gaelle Puimaly,Leo Jennings,Alexandre Steiger,Philippe Peyraud,Gérard Merle,Jean Pierre Grasset,Yannick Begoin,Yves Gaillard,Jerome Caminotti,Pierre-Yves Martron,Philippe Pelletier,Landry Marinette,Natal Koli,Côme Loury,Victor Piechaud,Charlie Rosser,Mathys Raynaud,Thomas Poirson,Gabriel Mesnard,Raphael Delage,Briac Aubin,Raphael Bancarel,Tiago Allaire,Martin Frappier,Raphael Dias,Victorien Belly,Samuel Amblard,Sam Poupart,Milo Bancarel,Charles Audry,Francois Boussiron,Jean-Pierre Coudert,Patrick Morcelli,Bernard Richefort,Djemal Saidoun,Vincent Griere,Arthur Guillebaud,Mehdy Hassani,Jérémy Martincourt,Nicolas Pasciani,Eutrope Roger,Marti Torrens,Pierre Cantaral,Louis Changeur,Denis Havard,Halbo Kool,Pascal Lefort,Jean-Benoit Pinot,Gregory Sacriste,Antonio Terroso,Marc Tournier,Jean Marie Camps,Dominique Donnary,Claude Gaume,Jacques Grattepanch,Damien Nadaud,Gilbert Papponnaud,Robert Rabouin,Willem Rompen,Jacky Souchet,Malik Tati,Jean-Claude Audouin,Alban Ploix,Laurent Bauer,Fanny Taccoen,Tahnee Peterson Stuart,Maud Brethenoux,Anna Budanova,Audrey Chemin,Guillaume Ferrant,Nisrine Mofaraj,Polina Glangetat,Fabien Marcadet,Luc Louis,Karim Youssouf,Rudy Chaperon,Quentin Fournier,Orguiene Corniere,Manon Talandier,Lucas Bascans,Alexis Vignaud,Paul Raymond"
Bergman Island,4.0,3.55,0.45,09/02/2021,113,1:53,"English,German,Swedish",Mia Hansen-Løve,2021,"Drama,Romance",Belgium,9202,33438,"Vicky Krieps,Tim Roth,Mia Wasikowska,Anders Danielsen Lie,Hampus Nordenson,Anki Larsson,Kerstin Brunnberg,Melinda Kinnaman,Stig Björkman,Magnus Almqvist,Lily Taïeb,Wouter Hendrickx,Gabe Klinger,Joel Spira,Teodor Abreu,Clara Strauch,Jonas Larsson Grönström,Felix Berg,Ingmar Bergman Jr."
The Innocents,2.5,3.59,-1.09,03/20/2022,117,1:57,Norwegian,Eskil Vogt,2021,"Horror,Thriller",Denmark,9578,41898,"Rakel Lenora Fløttum,Alva Brynsmo Ramstad,Sam Ashraf,Mina Yasmin Bremseth Asheim,Ellen Dorrit Petersen,Morten Svartveit,Kadra Yusuf,Lisa Tønne,Irina Eidsvold Tøien,Marius Kolbenstvedt,Kim Atle Hansen,Nor Erik Vaagland Torgersen,Birgit Nordby,Kjersti Paulsen,Markus Rosså"
Drive My Car,4.0,4.13,-0.13,11/19/2021,179,2:59,"Japanese,Chinese,English,German,Indonesian,Korean,Malay,Tagalog",Ryusuke Hamaguchi,2021,Drama,Japan,58792,213017,"Hidetoshi Nishijima,Toko Miura,Masaki Okada,Reika Kirishima,Park Yu-rim,Jin Dae-yeon,Sonia Yuan,Ahn Hwi-tae,Perry Dizon,Satoko Abe,Hiroko Matsuda,Toshiaki Inomata,Takako Yamamura,Ryo Iwase,Faisal Anwar,Kamal Zharif,Massimo Biondi,Shoichiro Tanigawa"
Murina,3.5,3.56,-0.06,11/29/2022,95,1:35,"Croatian,English,Spanish",Antoneta Alamat Kusijanović,2021,Drama,Brazil,1557,6227,"Gracija Filipović,Danica Ćurčić,Leon Lučev,Cliff Curtis,Jonas Smulders,Nikša Butijer,Mislav Čavajda,Klara Mucci,Milan Štrljić,Lovro Zafred,Ivana Živković"
Oscar Micheaux: The Superhero of Black Filmmaking,2.5,3.42,-0.92,11/21/2022,80,1:20,"Italian,English",Francesco Zippel,2021,Documentary,Italy,108,378,"Gian Luca Farinelli,Chuck D,Amma Asante,Kwame Kwei-Armah,Jacqueline Najuma Stewart,Morgan Freeman,Patrick McGilligan,Kevin Willmott,John Singleton,Haskell Wexler,Melvin Van Peebles"
Compartment No. 6,3.0,3.7,-0.7,09/12/2021,106,1:46,"Finnish,English,Russian",Juho Kuosmanen,2021,Drama,Estonia,5353,27283,"Seidi Haarla,Yuriy Borisov,Dinara Drukarova,Yuliya Aug,Lidiya Kostina,Tomi Alatalo,Viktor Chuprov,Sergey Agafonov,Nadezhda Kulakova,Denis Pyanov,Polina Aug,Natalia Drozd,Konstantin Murzenko,Konstantin Shavlovsky,Stasya Grankovskaya,Vyacheslav Grankovsky,Mikhail Brashinsky,Filipp Komarov,Mariya Drukarova,Lev Yezhov,Nadezhda Ioffe,Polina Zaslavskaya,Darya Shiryayeva,Sergei Makan"
To Chiara,2.5,3.43,-0.93,12/18/2021,121,2:01,Italian,Jonas Carpignano,2021,Drama,France,901,4383,"Swamy Rotolo,Claudio Rotolo,Grecia Rotolo,Carmela Fumo,Giorgia Rotolo,Antonio Rotolo,Vincenzo Rotolo,Antonina Fumo,Giusy D'Uscio,Patrizia Amato,Concetta Grillo,Koudous Seihon,Pio Amato"
The Loneliest Whale: The Search for 52,2.5,3.15,-0.65,12/17/2021,96,1:36,English,Joshua Zeman,2021,Documentary,USA,182,596,
Benedetta,4.0,3.41,0.59,10/20/2021,131,2:11,"French,Latin",Paul Verhoeven,2021,"Romance,History,Drama",Belgium,19825,67523,"Virginie Efira,Charlotte Rampling,Daphné Patakia,Lambert Wilson,Olivier Rabourdin,Louise Chevillotte,Hervé Pierre,Clotilde Courau,David Clavel,Guilaine Londez,Justine Bachelet,Lauriane Riquet,Eléna Plonka,Héloïse Bresc,Jonathan Couzinié"
Mothering Sunday,2.0,2.91,-0.91,09/10/2021,104,1:44,English,Eva Husson,2021,"Drama,Romance",Germany,1602,5307,"Odessa Young,Josh O'Connor,Sope Dirisu,Patsy Ferran,Emma D'Arcy,Glenda Jackson,Olivia Colman,Colin Firth,Nathan Reeve,Samuel Barlow,Dexter Raggatt,Charlie Oscar,Simon Shepherd"
After Yang,4.0,3.82,0.18,01/21/2022,96,1:36,"English,Chinese",Kogonada,2021,"Drama,Science Fiction",USA,31152,89564,"Colin Farrell,Jodie Turner-Smith,Malea Emma Tjandrawidjaja,Justin H. Min,Ritchie Coster,Sarita Choudhury,Clifton Collins Jr.,Haley Lu Richardson,Orlagh Cassidy,Ava DeMary,Lee Wong,Brett Dier"
The Worst Person in the World,4.5,4.11,0.39,11/21/2021,128,2:08,Norwegian,Joachim Trier,2021,"Comedy,Drama,Romance",Denmark,97231,331013,"Renate Reinsve,Anders Danielsen Lie,Herbert Nordrum,Hans Olav Brenner,Helene Bjørnebye,Vidar Sandem,Maria Grazia Di Meo,Lasse Gretland,Karen Røise Kielland,Marianne Krogh,Thea Stabell,Deniz Kaya,Eia Skjønsberg,Ruby Dagnall,Torgny Amdam,Rebekka Jynge,Sigrid Sollund"
The Souvenir: Part II,4.0,3.88,0.12,09/09/2021,108,1:48,"English,French",Joanna Hogg,2021,Drama,Ireland,5985,17382,"Honor Swinton Byrne,Joe Alwyn,Jaygann Ayeh,Richard Ayoade,Harris Dickinson,Charlie Heaton,Ariane Labed,Jack McMullen,James Spencer Ashworth,Frankie Wilson,Tilda Swinton,Alice McMillan,Oli Bauer,Barbara Peirson,James Dodds,Gail Ferguson,Yasmin Paige,Erik Wilson,Alex Robertson,Emyr Glyn Rees,Les Child"
Cow,3.0,3.53,-0.53,09/02/2021,93,1:33,English,Andrea Arnold,2021,Documentary,UK,2259,6789,Lin Gallagher
Stillwater,2.5,3.28,-0.78,08/15/2021,139,2:19,"English,French,Spanish",Tom McCarthy,2021,"Drama,Crime,Thriller",France,7782,34634,"Matt Damon,Camille Cottin,Abigail Breslin,Lilou Siauvaud,Deanna Dunagan,Moussa Maaskri,Anne Le Ny,Idir Azougli,Naidra Ayadi,Gilbert Traïna,Pierre Piacentino,Hamza Baggour,Jean-Marc Michelangeli,William Nadylam,Nassiriat Mohamed,Mahia Zrouki,Mama Bouras,Adel Ferrat,Bastien d'Asnières,Céline Defay,Alban Casterman,Jacques Kounta,Pierre-Jean Taïeb-Renassia,Chris Tomneer,Paul Limonche,Ludovic Marchand,Philippe Callec"
Fear Street: 1978,2.5,3.51,-1.01,05/31/2021,110,1:50,English,Leigh Janiak,2021,"Mystery,Horror",USA,45680,227483,"Sadie Sink,Emily Rudd,Ryan Simpkins,McCabe Slye,Ted Sutherland,Chiara Aurelia,Brandon Spink,Marcelle LeBlanc,Eden Campbell,Michael Provost,Drew Scheid,Jacqi Vene,Sam Brooks,Kiana Madeira,Benjamin Flores Jr."
The Velvet Underground,4.5,3.86,0.64,08/09/2021,121,2:01,English,Todd Haynes,2021,"Music,Documentary",USA,6283,21432,"Lou Reed,John Cale,Sterling Morrison,Maureen Tucker,Jonas Mekas,Jonathan Richman,John Waters,Andy Warhol,Nico,David Bowie,Doug Yule,Danny Fields,La Monte Young"
Val,3.0,3.73,-0.73,07/22/2021,109,1:49,English,Leo Scott,2021,Documentary,USA,6640,27671,"Val Kilmer,Jack Kilmer,Mercedes Kilmer,Joanne Whalley,Kevin Bacon,Sean Penn,Marlon Brando,David Thewlis,Kurt Russell,Tom Cruise,Kelly McGillis,Anthony Edwards,Oliver Stone,Mira Sorvino,Madeleine Stowe,Fairuza Balk"
Space Jam: A New Legacy,1.0,1.96,-0.96,07/16/2021,115,1:55,English,Malcolm D. Lee,2021,"Science Fiction,Comedy,Family,Animation",USA,42227,141987,"LeBron James,Don Cheadle,Cedric Joe,Jeff Bergman,Gabriel Iglesias,Zendaya,Eric Bauza,Candi Milo,Bob Bergen,Fred Tatasciore,Anthony Davis,Damian Lillard,Klay Thompson,Nneka Ogwumike,Diana Taurasi"
Annette,3.5,3.37,0.13,07/22/2021,140,2:20,"English,French",Leos Carax,2021,"Drama,Romance",Belgium,31343,86862,"Adam Driver,Marion Cotillard,Simon Helberg,Devyn McDowell,Ron Mael,Russell Mael,Christiane Tchouhan,Franziska Grohmann,Cindy Almouzni,Sinay Bavurhe,Rachel Mulowayi,Iman Europe,Danielle Withers,Lauren Evans,Natalie Mendoza,Kiko Mizuhara,Julia Bullock,Claron McFadden,Noémie Schellens,Angèle,Tyler Matteo,Kevin van Doorslaer,Verona Verbakel,Kanji Furutachi,Rila Fukushima,Laura Jansen"
Till Death,2.0,3.0,-1.0,11/08/2021,89,1:29,English,SK Dale,2021,"Thriller,Horror",France,10059,35855,"Megan Fox,Eoin Macken,Aml Ameen,Callan Mulvey,Jack Roth,Stefanie Rozhko,Julian Balahurov,Teodora Djuric,Lili Rich"
Escape Room: Tournament of Champions,3.0,2.73,0.27,12/10/2021,88,1:28,English,Adam Robitel,2021,"Thriller,Mystery,Horror",USA,18479,74552,"Taylor Russell,Logan Miller,Indya Moore,Holland Roden,Thomas Cocquerel,Carlito Olivero,James Frain,Isabelle Fuhrman,Deborah Ann Woll,Tanya van Graan,Matt Esof"
The Forever Purge,2.0,2.41,-0.41,06/29/2021,103,1:43,English,Everardo Gout,2021,"Horror,Action,Thriller",USA,13459,55572,"Ana de la Reguera,Josh Lucas,Willow Beuoy,Leven Rambin,Will Patton,Cassidy Freeman,Tenoch Huerta Mejía,Susie Abromeit,Anthony Molinari,Alejandro Edda,Will Brittain,Sammi Rotibi,Mark Krenik,Gregory Zaragoza,Brett Edwards"
The Tomorrow War,2.5,2.76,-0.26,06/15/2021,138,2:18,English,Chris McKay,2021,"Adventure,Action,Science Fiction",USA,23722,110895,"Chris Pratt,Yvonne Strahovski,J.K. Simmons,Betty Gilpin,Sam Richardson,Edwin Hodge,Jasmine Mathews,Ryan Kiera Armstrong,Keith Powers,Mary Lynn Rajskub,Mike Mitchell,Jared Shaw,Alexis Louder,Rose Bianco,Seychelle Gabriel,Alan Trong,Chibuikem Uche,David Maldonado,Kasandra Bandfield,Gregory Weeks,Keith Brooks,Rad Daly,Jim Palmer,Dean Feldman,Desiree Supernaugh,Dave Parra,Michelle Rivera Huckaby,Kiley Casciano,Barb Willis,April Knox,Matthew Cornwell,Patrick Malone,Clark Sarullo"
America: The Motion Picture,2.5,2.57,-0.07,06/04/2021,98,1:38,English,Matt Thompson,2021,"Comedy,Animation,Action",USA,3172,9332,"Channing Tatum,Jason Mantzoukas,Olivia Munn,Bobby Moynihan,Judy Greer,Will Forte,Raoul Max Trujillo,Killer Mike,Simon Pegg,Andy Samberg,Carlos Alazraqui,Jason Barnes,Dave Callaham,Christian Danley"
Black Widow,3.0,3.12,-0.12,06/16/2021,134,2:14,"English,Russian",Cate Shortland,2021,"Action,Adventure,Science Fiction",USA,121444,693454,"Scarlett Johansson,Florence Pugh,Rachel Weisz,David Harbour,Ray Winstone,Olga Kurylenko,Ever Anderson,Violet McGraw,O.T. Fagbenle,William Hurt,Ryan Kiera Armstrong,Liani Samuel,Michelle Lee,Lewis Young,C.C. Smiff,Nanna Blondell,Simona Zivkovska,Erin Jameson,Shaina West,Yolanda Lynes,Claudia Heinz,Fatou Bah,Jade Ma,Jade Xu,Lucy-Jayne Murray,Lucy Cork,Eniko Fulop,Lauren Okadigbo,Aurélia Agel,Zhanè Samuels,Shawarah Battles,Tabby Bond,Madeleine Nicholls,Yasmin Riley,Fiona Griffiths,Georgia Curtis,Svetlana Constantine"
